,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target,correct,test_encoding_response.rt,key_resp_end.keys,subject
1380,35,,1.0,15.0,mountain_123.jpg,,,,A39KMTFHRJJASK
1381,36,,1.0,16.0,playground_219.jpg,,,,A39KMTFHRJJASK
1382,37,,1.0,17.0,highway_273.jpg,,,,A39KMTFHRJJASK
1383,38,,1.0,18.0,mountain_156.jpg,,,,A39KMTFHRJJASK
1384,39,left,1.0,19.0,left.jpg,left,1.1501,,A39KMTFHRJJASK
1385,40,,1.0,20.0,highway_156.jpg,,,,A39KMTFHRJJASK
1386,41,,1.0,21.0,bridge_172.jpg,,,,A39KMTFHRJJASK
1387,42,,1.0,22.0,bridge_256.jpg,,,,A39KMTFHRJJASK
1388,43,,1.0,23.0,golf_course_15.jpg,,,,A39KMTFHRJJASK
1389,44,,1.0,24.0,golf_course_195.jpg,,,,A39KMTFHRJJASK
1390,45,,1.0,25.0,highway_245.jpg,,,,A39KMTFHRJJASK
1391,46,,1.0,26.0,golf_course_309.jpg,,,,A39KMTFHRJJASK
1392,47,,1.0,27.0,badlands_137.jpg,,,,A39KMTFHRJJASK
1393,48,,1.0,28.0,badlands_113.jpg,,,,A39KMTFHRJJASK
1394,49,,1.0,29.0,bridge_91.jpg,,,,A39KMTFHRJJASK
1395,50,left,1.0,30.0,left.jpg,left,1.2089,,A39KMTFHRJJASK
1396,51,,1.0,31.0,badlands_21.jpg,,,,A39KMTFHRJJASK
1397,52,,1.0,32.0,playground_144.jpg,,,,A39KMTFHRJJASK
1398,53,,1.0,33.0,highway_93.jpg,,,,A39KMTFHRJJASK
1399,54,,1.0,34.0,mountain_293.jpg,,,,A39KMTFHRJJASK
1400,55,,1.0,35.0,playground_76.jpg,,,,A39KMTFHRJJASK
1401,56,,1.0,36.0,golf_course_331.jpg,,,,A39KMTFHRJJASK
1402,57,,1.0,37.0,bridge_146.jpg,,,,A39KMTFHRJJASK
1403,58,right,1.0,38.0,right.jpg,right,1.2064,,A39KMTFHRJJASK
1404,59,,1.0,39.0,mountain_101.jpg,,,,A39KMTFHRJJASK
1405,60,,1.0,40.0,playground_117.jpg,,,,A39KMTFHRJJASK
1406,61,,1.0,41.0,golf_course_87.jpg,,,,A39KMTFHRJJASK
1407,62,,1.0,42.0,golf_course_193.jpg,,,,A39KMTFHRJJASK
1408,63,,1.0,43.0,badlands_222.jpg,,,,A39KMTFHRJJASK
1409,64,,1.0,44.0,highway_359.jpg,,,,A39KMTFHRJJASK
1410,65,,1.0,45.0,badlands_52.jpg,,,,A39KMTFHRJJASK
1411,66,,1.0,46.0,playground_131.jpg,,,,A39KMTFHRJJASK
1412,67,right,1.0,47.0,right.jpg,right,1.193,,A39KMTFHRJJASK
1413,68,,1.0,48.0,mountain_232.jpg,,,,A39KMTFHRJJASK
1414,69,,1.0,49.0,highway_209.jpg,,,,A39KMTFHRJJASK
1415,70,,1.0,50.0,playground_10.jpg,,,,A39KMTFHRJJASK
1416,71,,1.0,51.0,badlands_24.jpg,,,,A39KMTFHRJJASK
1417,72,,1.0,52.0,bridge_250.jpg,,,,A39KMTFHRJJASK
1418,73,,1.0,53.0,playground_240.jpg,,,,A39KMTFHRJJASK
1419,74,,1.0,54.0,golf_course_217.jpg,,,,A39KMTFHRJJASK
1420,75,,1.0,55.0,playground_257.jpg,,,,A39KMTFHRJJASK
1421,76,,1.0,56.0,bridge_128.jpg,,,,A39KMTFHRJJASK
1422,77,,1.0,57.0,badlands_23.jpg,,,,A39KMTFHRJJASK
1423,78,,1.0,58.0,highway_294.jpg,,,,A39KMTFHRJJASK
1424,79,,1.0,59.0,mountain_230.jpg,,,,A39KMTFHRJJASK
1425,80,,1.0,60.0,golf_course_214.jpg,,,,A39KMTFHRJJASK
1426,81,,1.0,61.0,badlands_70.jpg,,,,A39KMTFHRJJASK
1427,82,,1.0,62.0,golf_course_188.jpg,,,,A39KMTFHRJJASK
1428,83,,1.0,63.0,mountain_222.jpg,,,,A39KMTFHRJJASK
1429,84,,1.0,64.0,playground_145.jpg,,,,A39KMTFHRJJASK
1430,20,,1.0,0.0,badlands_70.jpg,,,,A1Q3GKUJF8EWHG
1431,21,,1.0,1.0,golf_course_78.jpg,,,,A1Q3GKUJF8EWHG
1432,22,,1.0,2.0,bridge_91.jpg,,,,A1Q3GKUJF8EWHG
1433,23,,1.0,3.0,badlands_21.jpg,,,,A1Q3GKUJF8EWHG
1434,24,,1.0,4.0,playground_257.jpg,,,,A1Q3GKUJF8EWHG
1435,25,,1.0,5.0,playground_60.jpg,,,,A1Q3GKUJF8EWHG
1436,26,,1.0,6.0,mountain_293.jpg,,,,A1Q3GKUJF8EWHG
1437,27,,1.0,7.0,badlands_137.jpg,,,,A1Q3GKUJF8EWHG
1438,28,,1.0,8.0,mountain_123.jpg,,,,A1Q3GKUJF8EWHG
1439,29,,1.0,9.0,bridge_256.jpg,,,,A1Q3GKUJF8EWHG
1440,30,right,1.0,10.0,right.jpg,right,2.2576,,A1Q3GKUJF8EWHG
1441,31,,1.0,11.0,mountain_232.jpg,,,,A1Q3GKUJF8EWHG
1442,32,,1.0,12.0,golf_course_214.jpg,,,,A1Q3GKUJF8EWHG
1443,33,,1.0,13.0,bridge_250.jpg,,,,A1Q3GKUJF8EWHG
1444,34,,1.0,14.0,badlands_52.jpg,,,,A1Q3GKUJF8EWHG
1445,35,,1.0,15.0,playground_145.jpg,,,,A1Q3GKUJF8EWHG
1446,36,,1.0,16.0,mountain_156.jpg,,,,A1Q3GKUJF8EWHG
1447,37,,1.0,17.0,playground_10.jpg,,,,A1Q3GKUJF8EWHG
1448,38,left,1.0,18.0,left.jpg,left,1.7575,,A1Q3GKUJF8EWHG
1449,39,,1.0,19.0,golf_course_15.jpg,,,,A1Q3GKUJF8EWHG
1450,40,,1.0,20.0,badlands_113.jpg,,,,A1Q3GKUJF8EWHG
1451,41,,1.0,21.0,highway_359.jpg,,,,A1Q3GKUJF8EWHG
1452,42,,1.0,22.0,highway_177.jpg,,,,A1Q3GKUJF8EWHG
1453,43,,1.0,23.0,highway_273.jpg,,,,A1Q3GKUJF8EWHG
1454,44,,1.0,24.0,mountain_154.jpg,,,,A1Q3GKUJF8EWHG
1455,45,,1.0,25.0,golf_course_193.jpg,,,,A1Q3GKUJF8EWHG
1456,46,,1.0,26.0,bridge_146.jpg,,,,A1Q3GKUJF8EWHG
1457,47,,1.0,27.0,mountain_230.jpg,,,,A1Q3GKUJF8EWHG
1458,48,,1.0,28.0,badlands_184.jpg,,,,A1Q3GKUJF8EWHG
1459,49,,1.0,29.0,golf_course_195.jpg,,,,A1Q3GKUJF8EWHG
1460,50,,1.0,30.0,mountain_57.jpg,,,,A1Q3GKUJF8EWHG
1461,51,,1.0,31.0,playground_219.jpg,,,,A1Q3GKUJF8EWHG
1462,52,,1.0,32.0,playground_131.jpg,,,,A1Q3GKUJF8EWHG
1463,53,,1.0,33.0,bridge_172.jpg,,,,A1Q3GKUJF8EWHG
1464,54,left,1.0,34.0,left.jpg,left,2.1625,,A1Q3GKUJF8EWHG
1465,55,,1.0,35.0,bridge_128.jpg,,,,A1Q3GKUJF8EWHG
1466,56,,1.0,36.0,highway_156.jpg,,,,A1Q3GKUJF8EWHG
1467,57,,1.0,37.0,badlands_23.jpg,,,,A1Q3GKUJF8EWHG
1468,58,,1.0,38.0,playground_117.jpg,,,,A1Q3GKUJF8EWHG
1469,59,left,1.0,39.0,left.jpg,left,2.6859,,A1Q3GKUJF8EWHG
1470,60,,1.0,40.0,golf_course_87.jpg,,,,A1Q3GKUJF8EWHG
1471,61,,1.0,41.0,golf_course_188.jpg,,,,A1Q3GKUJF8EWHG
1472,62,,1.0,42.0,badlands_221.jpg,,,,A1Q3GKUJF8EWHG
1473,63,,1.0,43.0,golf_course_331.jpg,,,,A1Q3GKUJF8EWHG
1474,64,,1.0,44.0,highway_93.jpg,,,,A1Q3GKUJF8EWHG
1475,65,,1.0,45.0,bridge_191.jpg,,,,A1Q3GKUJF8EWHG
1476,66,,1.0,46.0,badlands_24.jpg,,,,A1Q3GKUJF8EWHG
1477,67,,1.0,47.0,highway_245.jpg,,,,A1Q3GKUJF8EWHG
1478,68,,1.0,48.0,highway_415.jpg,,,,A1Q3GKUJF8EWHG
1479,69,,1.0,49.0,highway_394.jpg,,,,A1Q3GKUJF8EWHG
1480,70,,1.0,50.0,playground_144.jpg,,,,A1Q3GKUJF8EWHG
1481,71,,1.0,51.0,mountain_222.jpg,,,,A1Q3GKUJF8EWHG
1482,72,right,1.0,52.0,right.jpg,right,2.1462,,A1Q3GKUJF8EWHG
1483,73,,1.0,53.0,bridge_202.jpg,,,,A1Q3GKUJF8EWHG
1484,74,,1.0,54.0,mountain_110.jpg,,,,A1Q3GKUJF8EWHG
1485,75,,1.0,55.0,mountain_101.jpg,,,,A1Q3GKUJF8EWHG
1486,76,,1.0,56.0,playground_240.jpg,,,,A1Q3GKUJF8EWHG
1487,77,,1.0,57.0,badlands_222.jpg,,,,A1Q3GKUJF8EWHG
1488,78,,1.0,58.0,highway_209.jpg,,,,A1Q3GKUJF8EWHG
1489,79,,1.0,59.0,highway_294.jpg,,,,A1Q3GKUJF8EWHG
1490,80,,1.0,60.0,golf_course_217.jpg,,,,A1Q3GKUJF8EWHG
1491,81,,1.0,61.0,playground_76.jpg,,,,A1Q3GKUJF8EWHG
1492,82,,1.0,62.0,bridge_108.jpg,,,,A1Q3GKUJF8EWHG
1493,83,,1.0,63.0,bridge_65.jpg,,,,A1Q3GKUJF8EWHG
1494,84,,1.0,64.0,golf_course_309.jpg,,,,A1Q3GKUJF8EWHG
1495,20,,1.0,0.0,bridge_128.jpg,,,,A3EWBTHYFI4I6Q
1496,21,,1.0,1.0,badlands_221.jpg,,,,A3EWBTHYFI4I6Q
1497,22,,1.0,2.0,playground_60.jpg,,,,A3EWBTHYFI4I6Q
1498,23,,1.0,3.0,badlands_70.jpg,,,,A3EWBTHYFI4I6Q
1499,24,,1.0,4.0,bridge_172.jpg,,,,A3EWBTHYFI4I6Q
1500,25,,1.0,5.0,bridge_256.jpg,,,,A3EWBTHYFI4I6Q
1501,26,,1.0,6.0,playground_144.jpg,,,,A3EWBTHYFI4I6Q
1502,27,,1.0,7.0,badlands_137.jpg,,,,A3EWBTHYFI4I6Q
1503,28,left,1.0,8.0,left.jpg,left,1.0359,,A3EWBTHYFI4I6Q
1504,29,,1.0,9.0,golf_course_78.jpg,,,,A3EWBTHYFI4I6Q
1505,30,,1.0,10.0,playground_240.jpg,,,,A3EWBTHYFI4I6Q
1506,31,,1.0,11.0,highway_273.jpg,,,,A3EWBTHYFI4I6Q
1507,32,,1.0,12.0,mountain_222.jpg,,,,A3EWBTHYFI4I6Q
1508,33,,1.0,13.0,highway_209.jpg,,,,A3EWBTHYFI4I6Q
1509,34,,1.0,14.0,golf_course_188.jpg,,,,A3EWBTHYFI4I6Q
1510,35,,1.0,15.0,highway_245.jpg,,,,A3EWBTHYFI4I6Q
1511,36,left,1.0,16.0,left.jpg,left,0.9631,,A3EWBTHYFI4I6Q
1512,37,,1.0,17.0,mountain_110.jpg,,,,A3EWBTHYFI4I6Q
1513,38,,1.0,18.0,bridge_146.jpg,,,,A3EWBTHYFI4I6Q
1514,39,,1.0,19.0,mountain_230.jpg,,,,A3EWBTHYFI4I6Q
1515,40,,1.0,20.0,bridge_250.jpg,,,,A3EWBTHYFI4I6Q
1516,41,,1.0,21.0,badlands_113.jpg,,,,A3EWBTHYFI4I6Q
1517,42,,1.0,22.0,golf_course_309.jpg,,,,A3EWBTHYFI4I6Q
1518,43,,1.0,23.0,playground_131.jpg,,,,A3EWBTHYFI4I6Q
1519,44,,1.0,24.0,playground_145.jpg,,,,A3EWBTHYFI4I6Q
1520,45,,1.0,25.0,mountain_156.jpg,,,,A3EWBTHYFI4I6Q
1521,46,,1.0,26.0,highway_93.jpg,,,,A3EWBTHYFI4I6Q
1522,47,,1.0,27.0,bridge_202.jpg,,,,A3EWBTHYFI4I6Q
1523,48,left,1.0,28.0,left.jpg,left,1.131,,A3EWBTHYFI4I6Q
1524,49,,1.0,29.0,highway_394.jpg,,,,A3EWBTHYFI4I6Q
1525,50,,1.0,30.0,highway_415.jpg,,,,A3EWBTHYFI4I6Q
1526,51,,1.0,31.0,mountain_101.jpg,,,,A3EWBTHYFI4I6Q
1527,52,,1.0,32.0,mountain_232.jpg,,,,A3EWBTHYFI4I6Q
1528,53,,1.0,33.0,badlands_184.jpg,,,,A3EWBTHYFI4I6Q
1529,54,,1.0,34.0,highway_156.jpg,,,,A3EWBTHYFI4I6Q
1530,55,,1.0,35.0,bridge_108.jpg,,,,A3EWBTHYFI4I6Q
1531,56,,1.0,36.0,mountain_57.jpg,,,,A3EWBTHYFI4I6Q
1532,57,,1.0,37.0,playground_219.jpg,,,,A3EWBTHYFI4I6Q
1533,58,,1.0,38.0,golf_course_15.jpg,,,,A3EWBTHYFI4I6Q
1534,59,,1.0,39.0,badlands_24.jpg,,,,A3EWBTHYFI4I6Q
1535,60,,1.0,40.0,highway_177.jpg,,,,A3EWBTHYFI4I6Q
1536,61,,1.0,41.0,badlands_23.jpg,,,,A3EWBTHYFI4I6Q
1537,62,right,1.0,42.0,right.jpg,right,1.2173,,A3EWBTHYFI4I6Q
1538,63,,1.0,43.0,mountain_154.jpg,,,,A3EWBTHYFI4I6Q
1539,64,,1.0,44.0,mountain_123.jpg,,,,A3EWBTHYFI4I6Q
1540,65,,1.0,45.0,playground_257.jpg,,,,A3EWBTHYFI4I6Q
1541,66,,1.0,46.0,golf_course_331.jpg,,,,A3EWBTHYFI4I6Q
1542,67,,1.0,47.0,playground_76.jpg,,,,A3EWBTHYFI4I6Q
1543,68,,1.0,48.0,badlands_52.jpg,,,,A3EWBTHYFI4I6Q
1544,69,,1.0,49.0,badlands_21.jpg,,,,A3EWBTHYFI4I6Q
1545,70,,1.0,50.0,highway_294.jpg,,,,A3EWBTHYFI4I6Q
1546,71,,1.0,51.0,badlands_222.jpg,,,,A3EWBTHYFI4I6Q
1547,72,,1.0,52.0,golf_course_217.jpg,,,,A3EWBTHYFI4I6Q
1548,73,,1.0,53.0,golf_course_193.jpg,,,,A3EWBTHYFI4I6Q
1549,74,right,1.0,54.0,right.jpg,right,1.0255,,A3EWBTHYFI4I6Q
1550,75,,1.0,55.0,highway_359.jpg,,,,A3EWBTHYFI4I6Q
1551,76,,1.0,56.0,golf_course_87.jpg,,,,A3EWBTHYFI4I6Q
1552,77,,1.0,57.0,bridge_65.jpg,,,,A3EWBTHYFI4I6Q
1553,78,,1.0,58.0,golf_course_195.jpg,,,,A3EWBTHYFI4I6Q
1554,79,,1.0,59.0,playground_117.jpg,,,,A3EWBTHYFI4I6Q
1555,80,,1.0,60.0,playground_10.jpg,,,,A3EWBTHYFI4I6Q
1556,81,,1.0,61.0,golf_course_214.jpg,,,,A3EWBTHYFI4I6Q
1557,82,,1.0,62.0,bridge_91.jpg,,,,A3EWBTHYFI4I6Q
1558,83,,1.0,63.0,bridge_191.jpg,,,,A3EWBTHYFI4I6Q
1559,84,,1.0,64.0,mountain_293.jpg,,,,A3EWBTHYFI4I6Q
1560,20,,1.0,0.0,highway_359.jpg,,,,A2J9NFY45NKR2N
1561,21,,1.0,1.0,badlands_222.jpg,,,,A2J9NFY45NKR2N
1562,22,,1.0,2.0,playground_76.jpg,,,,A2J9NFY45NKR2N
1563,23,,1.0,3.0,mountain_57.jpg,,,,A2J9NFY45NKR2N
1564,24,,1.0,4.0,mountain_154.jpg,,,,A2J9NFY45NKR2N
1565,25,,1.0,5.0,playground_144.jpg,,,,A2J9NFY45NKR2N
1566,26,,1.0,6.0,mountain_156.jpg,,,,A2J9NFY45NKR2N
1567,27,,1.0,7.0,badlands_137.jpg,,,,A2J9NFY45NKR2N
1568,28,,1.0,8.0,playground_240.jpg,,,,A2J9NFY45NKR2N
1569,29,,1.0,9.0,bridge_108.jpg,,,,A2J9NFY45NKR2N
1570,30,,1.0,10.0,golf_course_193.jpg,,,,A2J9NFY45NKR2N
1571,31,,1.0,11.0,highway_273.jpg,,,,A2J9NFY45NKR2N
1572,32,,1.0,12.0,bridge_191.jpg,,,,A2J9NFY45NKR2N
1573,33,right,1.0,13.0,right.jpg,right,1.3372,,A2J9NFY45NKR2N
1574,34,,1.0,14.0,golf_course_217.jpg,,,,A2J9NFY45NKR2N
1575,35,,1.0,15.0,badlands_221.jpg,,,,A2J9NFY45NKR2N
1576,36,,1.0,16.0,golf_course_195.jpg,,,,A2J9NFY45NKR2N
1577,37,left,1.0,17.0,left.jpg,left,0.7758,,A2J9NFY45NKR2N
1578,38,,1.0,18.0,badlands_24.jpg,,,,A2J9NFY45NKR2N
1579,39,,1.0,19.0,badlands_23.jpg,,,,A2J9NFY45NKR2N
1580,40,,1.0,20.0,highway_245.jpg,,,,A2J9NFY45NKR2N
1581,41,,1.0,21.0,golf_course_331.jpg,,,,A2J9NFY45NKR2N
1582,42,,1.0,22.0,mountain_123.jpg,,,,A2J9NFY45NKR2N
1583,43,,1.0,23.0,golf_course_214.jpg,,,,A2J9NFY45NKR2N
1584,44,,1.0,24.0,mountain_293.jpg,,,,A2J9NFY45NKR2N
1585,45,,1.0,25.0,playground_131.jpg,,,,A2J9NFY45NKR2N
1586,46,right,1.0,26.0,right.jpg,right,0.6912,,A2J9NFY45NKR2N
1587,47,,1.0,27.0,playground_60.jpg,,,,A2J9NFY45NKR2N
1588,48,,1.0,28.0,highway_177.jpg,,,,A2J9NFY45NKR2N
1589,49,,1.0,29.0,badlands_21.jpg,,,,A2J9NFY45NKR2N
1590,50,,1.0,30.0,badlands_52.jpg,,,,A2J9NFY45NKR2N
1591,51,,1.0,31.0,mountain_101.jpg,,,,A2J9NFY45NKR2N
1592,52,,1.0,32.0,highway_294.jpg,,,,A2J9NFY45NKR2N
1593,53,,1.0,33.0,golf_course_78.jpg,,,,A2J9NFY45NKR2N
1594,54,,1.0,34.0,mountain_222.jpg,,,,A2J9NFY45NKR2N
1595,55,,1.0,35.0,playground_117.jpg,,,,A2J9NFY45NKR2N
1596,56,,1.0,36.0,highway_415.jpg,,,,A2J9NFY45NKR2N
1597,57,,1.0,37.0,playground_219.jpg,,,,A2J9NFY45NKR2N
1598,58,,1.0,38.0,golf_course_15.jpg,,,,A2J9NFY45NKR2N
1599,59,right,1.0,39.0,right.jpg,right,0.7203,,A2J9NFY45NKR2N
1600,60,,1.0,40.0,playground_10.jpg,,,,A2J9NFY45NKR2N
1601,61,,1.0,41.0,bridge_250.jpg,,,,A2J9NFY45NKR2N
1602,62,,1.0,42.0,mountain_232.jpg,,,,A2J9NFY45NKR2N
1603,63,,1.0,43.0,golf_course_188.jpg,,,,A2J9NFY45NKR2N
1604,64,,1.0,44.0,playground_145.jpg,,,,A2J9NFY45NKR2N
1605,65,,1.0,45.0,playground_257.jpg,,,,A2J9NFY45NKR2N
1606,66,,1.0,46.0,bridge_146.jpg,,,,A2J9NFY45NKR2N
1607,67,,1.0,47.0,mountain_230.jpg,,,,A2J9NFY45NKR2N
1608,68,,1.0,48.0,mountain_110.jpg,,,,A2J9NFY45NKR2N
1609,69,,1.0,49.0,bridge_65.jpg,,,,A2J9NFY45NKR2N
1610,70,,1.0,50.0,golf_course_309.jpg,,,,A2J9NFY45NKR2N
1611,71,left,1.0,51.0,left.jpg,left,0.986,,A2J9NFY45NKR2N
1612,72,,1.0,52.0,badlands_70.jpg,,,,A2J9NFY45NKR2N
1613,73,,1.0,53.0,highway_394.jpg,,,,A2J9NFY45NKR2N
1614,74,,1.0,54.0,highway_156.jpg,,,,A2J9NFY45NKR2N
1615,75,,1.0,55.0,badlands_184.jpg,,,,A2J9NFY45NKR2N
1616,76,,1.0,56.0,bridge_202.jpg,,,,A2J9NFY45NKR2N
1617,77,,1.0,57.0,highway_209.jpg,,,,A2J9NFY45NKR2N
1618,78,,1.0,58.0,bridge_128.jpg,,,,A2J9NFY45NKR2N
1619,79,,1.0,59.0,bridge_256.jpg,,,,A2J9NFY45NKR2N
1620,80,,1.0,60.0,highway_93.jpg,,,,A2J9NFY45NKR2N
1621,81,,1.0,61.0,golf_course_87.jpg,,,,A2J9NFY45NKR2N
1622,82,,1.0,62.0,bridge_91.jpg,,,,A2J9NFY45NKR2N
1623,83,,1.0,63.0,badlands_113.jpg,,,,A2J9NFY45NKR2N
1624,84,,1.0,64.0,bridge_172.jpg,,,,A2J9NFY45NKR2N
